Product ID,Product Name,Category,Sub-Category,Brand,Unit Price,Cost Price,Outlet ID,Outlet City,Outlet State,Outlet Size,Sale Date,Quantity Sold,Total Sales Value,Discount Applied,Profit,Stock Opening,Stock Closing,Reorder Level,Supplier Name,Days Out of Stock
PRD0011,Product_011,Groceries,Sub-Gro,Dabur,283.27,192.81,OUT20,Ahmedabad,Gujarat,Medium,2024-08-24,323,91496.21,26422.06,2796.52,294,145,92,MegaStore,4
PRD0012,Product_012,Dairy,Sub-Dai,Dabur,237.15,172.2,OUT27,Mumbai,Maharashtra,Medium,2024-08-18,47,11146.05,2416.4,636.25,215,169,56,DairyBest,7
PRD0013,Product_013,Personal Care,Sub-Per,Amul,54.19,33.24,OUT08,Bengaluru,Karnataka,Large,2024-08-18,333,18045.27,4911,2065.35,915,748,142,GreenFarm,8
PRD0014,Product_014,Dairy,Sub-Dai,Britannia,195.55,123.82,OUT10,Ahmedabad,Gujarat,Small,2024-12-30,394,77046.7,3949.84,24311.78,443,154,63,MegaStore,4
PRD0015,Product_015,Personal Care,Sub-Per,FreshMart Own,151.5,85.33,OUT30,Chennai,Tamil Nadu,Medium,2024-09-12,461,69841.5,2756.74,27747.63,307,306,189,GreenFarm,9
PRD0016,Product_016,Bakery,Sub-Bak,HUL,116.27,84.97,OUT18,Jaipur,Rajasthan,Large,2024-11-17,233,27090.91,3333.41,3959.49,181,28,192,DairyBest,0
PRD0017,Product_017,Dairy,Sub-Dai,ITC,36.98,23.01,OUT06,Delhi,Delhi,Small,2024-02-25,75,2773.5,710.43,337.32,783,192,156,DairyBest,2
PRD0018,Product_018,Dairy,Sub-Dai,ITC,483.48,368.54,OUT25,Chennai,Tamil Nadu,Small,2024-08-06,185,89443.8,24994.53,-3730.63,195,119,190,GreenFarm,4
PRD0019,Product_019,Dairy,Sub-Dai,FreshMart Own,69.79,55.89,OUT07,Jaipur,Rajasthan,Large,2024-11-18,169,11794.51,1864.9,484.2,637,423,185,GreenFarm,7
PRD0020,Product_020,Snacks,Sub-Sna,Nestle,308.33,188.32,OUT34,Chennai,Tamil Nadu,Large,2024-11-19,270,83249.1,14364.03,18038.67,738,376,177,MegaStore,2
PRD0021,Product_021,Household,Sub-Hou,Dabur,489.84,245.19,OUT27,Bengaluru,Karnataka,Small,2024-06-19,13,6367.92,888.11,2292.34,915,795,139,FreshDirect,10
PRD0022,Product_022,Groceries,Sub-Gro,FreshMart Own,323.9,240.17,OUT08,Bengaluru,Karnataka,Large,2024-06-19,131,42430.9,10058.61,910.02,415,262,137,MegaStore,9
PRD0023,Product_023,Dairy,Sub-Dai,Nestle,105.07,83.2,OUT10,Mumbai,Maharashtra,Large,2024-08-23,473,49698.11,10026.19,318.32,585,549,187,QuickBake,7
PRD0024,Product_024,Groceries,Sub-Gro,HUL,419.2,253.52,OUT22,Ahmedabad,Gujarat,Medium,2024-02-03,372,155942.4,31727.93,29905.03,668,120,88,QuickBake,0
PRD0025,Product_025,Snacks,Sub-Sna,ITC,316.99,251.96,OUT03,Hyderabad,Telangana,Medium,2024-07-30,293,92878.07,16876.57,2177.22,291,232,72,MegaStore,3
PRD0026,Product_026,Personal Care,Sub-Per,HUL,416.43,252.32,OUT06,Hyderabad,Telangana,Medium,2024-09-16,269,112019.67,10159.68,33985.91,214,119,56,MegaStore,8
PRD0027,Product_027,Bakery,Sub-Bak,Amul,176.66,118.22,OUT34,Delhi,Delhi,Large,2024-03-08,448,79143.68,12432.55,13748.57,894,559,102,GreenFarm,7
PRD0028,Product_028,Fresh Produce,Sub-Fre,Nestle,12.01,9.92,OUT03,Ahmedabad,Gujarat,Small,2024-09-23,352,4227.52,1075.64,-339.96,992,903,129,GreenFarm,9
PRD0029,Product_029,Bakery,Sub-Bak,P&G,167.23,94.88,OUT10,Chennai,Tamil Nadu,Small,2024-05-20,142,23746.66,3791.93,6481.77,891,440,79,GreenFarm,9
PRD0030,Product_030,Bakery,Sub-Bak,Britannia,275.84,190.96,OUT05,Pune,Maharashtra,Medium,2024-11-09,139,38341.76,1628.26,10170.06,821,531,136,FreshDirect,7
PRD0031,Product_031,Dairy,Sub-Dai,Dabur,24.21,19.76,OUT12,Mumbai,Maharashtra,Large,2024-11-01,26,629.46,20,95.7,155,133,164,FreshDirect,5
PRD0032,Product_032,Beverages,Sub-Bev,Amul,410.55,307.71,OUT30,Chennai,Tamil Nadu,Small,2024-08-21,344,141229.2,34289.03,1087.93,180,61,129,MegaStore,7
PRD0033,Product_033,Bakery,Sub-Bak,ITC,80.42,65.42,OUT30,Bengaluru,Karnataka,Medium,2024-01-16,133,10695.86,2929.15,-934.15,501,408,66,MegaStore,1
PRD0034,Product_034,Personal Care,Sub-Per,Dabur,236.01,132.11,OUT07,Hyderabad,Telangana,Medium,2024-10-11,394,92987.94,9725.11,31211.49,688,558,68,QuickBake,8
PRD0035,Product_035,Snacks,Sub-Sna,ITC,299.36,174.68,OUT14,Jaipur,Rajasthan,Large,2024-10-29,125,37420,6151.28,9433.72,593,200,160,MegaStore,9
PRD0036,Product_036,Bakery,Sub-Bak,Nestle,94.81,69.62,OUT21,Hyderabad,Telangana,Large,2024-02-19,379,35932.99,10034.61,-487.6,687,189,163,DairyBest,4
PRD0037,Product_037,Fresh Produce,Sub-Fre,FreshMart Own,303.15,224.31,OUT06,Ahmedabad,Gujarat,Small,2024-03-12,306,92763.9,21465.85,2659.19,488,321,198,GreenFarm,2
PRD0038,Product_038,Personal Care,Sub-Per,P&G,270.32,172.06,OUT28,Delhi,Delhi,Large,2024-06-25,296,80014.72,10733.81,18351.15,310,148,72,FreshDirect,0
PRD0039,Product_039,Dairy,Sub-Dai,Amul,427.73,223.21,OUT19,Ahmedabad,Gujarat,Small,2024-04-30,462,197611.26,32539.77,61948.47,154,154,160,FreshDirect,6
PRD0040,Product_040,Snacks,Sub-Sna,Dabur,208.96,136.31,OUT24,Hyderabad,Telangana,Medium,2024-03-19,109,22776.64,4526.77,3392.08,586,444,123,DairyBest,2
PRD0041,Product_041,Fresh Produce,Sub-Fre,Britannia,327.71,180.37,OUT27,Mumbai,Maharashtra,Medium,2024-12-22,454,148780.34,21723.48,45168.88,547,408,158,FreshDirect,2
PRD0042,Product_042,Snacks,Sub-Sna,HUL,280.5,184.43,OUT33,Jaipur,Rajasthan,Medium,2024-07-29,182,51051,3457.29,14027.45,534,527,189,FreshDirect,5
PRD0043,Product_043,Groceries,Sub-Gro,P&G,288.39,215.34,OUT30,Mumbai,Maharashtra,Large,2024-02-10,58,16726.62,2911.78,1325.12,807,726,183,FreshDirect,1
PRD0044,Product_044,Personal Care,Sub-Per,FreshMart Own,319.02,233.62,OUT22,Bengaluru,Karnataka,Large,2024-01-06,343,109423.86,2563.21,26728.99,748,196,170,MegaStore,8
PRD0045,Product_045,Beverages,Sub-Bev,P&G,216.3,180.87,OUT04,Jaipur,Rajasthan,Large,2024-08-30,409,88466.7,7819.16,6671.71,271,253,198,DairyBest,9
PRD0046,Product_046,Household,Sub-Hou,P&G,406.36,291.97,OUT17,Mumbai,Maharashtra,Small,2024-11-11,147,59734.92,8687.13,8128.2,229,100,121,QuickBake,4
PRD0047,Product_047,Fresh Produce,Sub-Fre,P&G,305.87,250.37,OUT16,Mumbai,Maharashtra,Medium,2024-04-02,379,115924.73,5256.11,15778.39,557,179,185,GreenFarm,5
PRD0048,Product_048,Dairy,Sub-Dai,Nestle,301.82,237.71,OUT11,Pune,Maharashtra,Small,2024-10-22,429,129480.78,19264.73,8238.46,522,130,138,GreenFarm,10
PRD0049,Product_049,Fresh Produce,Sub-Fre,Dabur,35.74,23.67,OUT25,Chennai,Tamil Nadu,Medium,2024-05-14,244,8720.56,788.43,2156.65,864,94,87,FreshDirect,6
PRD0050,Product_050,Household,Sub-Hou,ITC,464.34,305.11,OUT28,Mumbai,Maharashtra,Large,2024-11-29,348,161590.32,15303.67,40108.37,642,600,119,QuickBake,4
PRD0051,Product_051,Fresh Produce,Sub-Fre,ITC,135.12,95.19,OUT12,Chennai,Tamil Nadu,Medium,2024-10-07,237,32023.44,7427.69,2035.72,867,620,52,GreenFarm,1
PRD0052,Product_052,Snacks,Sub-Sna,HUL,57.87,31.04,OUT03,Mumbai,Maharashtra,Small,2024-11-13,229,13252.23,1397.51,4746.56,842,552,73,GreenFarm,9
PRD0053,Product_053,Fresh Produce,Sub-Fre,Amul,356.96,193.47,OUT12,Bengaluru,Karnataka,Medium,2024-05-30,439,156705.44,28427.27,43344.84,484,148,169,GreenFarm,10
PRD0054,Product_054,Household,Sub-Hou,Amul,386.99,287.25,OUT18,Jaipur,Rajasthan,Small,2024-07-14,342,132350.58,30568.24,3542.84,431,300,149,QuickBake,0
PRD0055,Product_055,Household,Sub-Hou,Amul,97.19,50.96,OUT10,Chennai,Tamil Nadu,Large,2024-08-08,476,46262.44,2785.03,19220.45,502,411,105,FreshDirect,10
PRD0056,Product_056,Personal Care,Sub-Per,FreshMart Own,360.55,193.31,OUT32,Pune,Maharashtra,Small,2024-11-30,38,13700.9,289.41,6065.71,845,589,50,GreenFarm,10
PRD0057,Product_057,Household,Sub-Hou,Dabur,84.29,51.88,OUT26,Ahmedabad,Gujarat,Large,2024-02-05,201,16942.29,2920.72,3593.69,627,125,188,DairyBest,0
PRD0058,Product_058,Personal Care,Sub-Per,Amul,69.39,47.7,OUT24,Ahmedabad,Gujarat,Large,2024-06-23,184,12767.76,1277.18,2713.78,410,205,70,MegaStore,4
PRD0059,Product_059,Dairy,Sub-Dai,ITC,281.69,236.23,OUT32,Bengaluru,Karnataka,Small,2024-11-19,339,95492.91,5471.83,9939.11,812,413,162,DairyBest,2
PRD0060,Product_060,Bakery,Sub-Bak,Nestle,22.43,19.04,OUT35,Mumbai,Maharashtra,Medium,2024-01-09,123,2758.89,404.92,12.05,164,26,59,QuickBake,0
PRD0061,Product_061,Groceries,Sub-Gro,HUL,208.7,119.81,OUT05,Hyderabad,Telangana,Small,2024-03-13,335,69914.5,13996.53,15781.62,569,20,175,GreenFarm,7
PRD0062,Product_062,Bakery,Sub-Bak,Nestle,353.64,192.98,OUT11,Mumbai,Maharashtra,Large,2024-02-02,89,31473.96,5973.71,8325.03,414,8,77,GreenFarm,7
PRD0063,Product_063,Fresh Produce,Sub-Fre,ITC,404.18,262.38,OUT08,Bengaluru,Karnataka,Large,2024-10-21,416,168138.88,42163.98,16824.82,855,161,189,DairyBest,5
PRD0064,Product_064,Groceries,Sub-Gro,ITC,300.61,185.6,OUT11,Bengaluru,Karnataka,Medium,2024-05-04,62,18637.82,1531.43,5599.19,875,450,198,GreenFarm,2
PRD0065,Product_065,Snacks,Sub-Sna,P&G,391.05,197.66,OUT27,Pune,Maharashtra,Large,2024-08-31,250,97762.5,2367.49,45980.01,107,85,82,DairyBest,2
PRD0066,Product_066,Personal Care,Sub-Per,Amul,211.9,175.52,OUT20,Chennai,Tamil Nadu,Medium,2024-08-02,313,66324.7,13762.51,-2375.57,710,526,51,FreshDirect,3
PRD0067,Product_067,Fresh Produce,Sub-Fre,Nestle,493.44,415.42,OUT14,Bengaluru,Karnataka,Medium,2024-01-28,317,156420.48,16982.63,7749.71,879,327,99,GreenFarm,2
PRD0068,Product_068,Personal Care,Sub-Per,Dabur,96.4,70.81,OUT17,Jaipur,Rajasthan,Medium,2024-11-11,23,2217.2,35.94,552.63,472,327,166,GreenFarm,1
PRD0069,Product_069,Dairy,Sub-Dai,Dabur,87.44,44.61,OUT13,Mumbai,Maharashtra,Large,2024-12-12,264,23084.16,803.78,10503.34,340,113,133,DairyBest,1
PRD0070,Product_070,Bakery,Sub-Bak,Nestle,58.05,44.01,OUT04,Hyderabad,Telangana,Medium,2024-03-15,446,25890.3,1553.07,4708.77,325,288,105,FreshDirect,7
PRD0071,Product_071,Snacks,Sub-Sna,Britannia,193.01,127.43,OUT03,Delhi,Delhi,Large,2024-10-18,100,19301,3659.59,2898.41,376,273,65,QuickBake,2
PRD0072,Product_072,Personal Care,Sub-Per,Britannia,234.7,131.41,OUT15,Pune,Maharashtra,Small,2024-07-29,176,41307.2,2724.46,15454.58,402,93,183,MegaStore,3
PRD0073,Product_073,Personal Care,Sub-Per,HUL,146.79,110.9,OUT10,Jaipur,Rajasthan,Large,2024-01-03,377,55339.83,14486.84,-956.31,353,186,156,GreenFarm,0
PRD0074,Product_074,Groceries,Sub-Gro,Nestle,218.59,139.46,OUT16,Jaipur,Rajasthan,Small,2024-10-12,415,90714.85,21717.61,11121.34,941,841,53,MegaStore,3
PRD0075,Product_075,Beverages,Sub-Bev,Nestle,154.94,112.59,OUT02,Delhi,Delhi,Medium,2024-08-25,47,7282.18,34.8,1955.65,785,473,85,MegaStore,2
PRD0076,Product_076,Personal Care,Sub-Per,P&G,354.91,177.62,OUT28,Hyderabad,Telangana,Medium,2024-12-23,322,114281.02,2423.85,54663.53,807,467,188,FreshDirect,3
PRD0077,Product_077,Beverages,Sub-Bev,Amul,370.52,192.37,OUT25,Pune,Maharashtra,Medium,2024-08-26,485,179702.2,49058.92,37343.83,472,18,60,QuickBake,5
PRD0078,Product_078,Fresh Produce,Sub-Fre,Nestle,284.77,219.49,OUT14,Delhi,Delhi,Large,2024-04-25,71,20218.67,5951.88,-1317,344,68,132,QuickBake,4
PRD0079,Product_079,Household,Sub-Hou,P&G,36.69,23.13,OUT29,Ahmedabad,Gujarat,Large,2024-07-07,232,8512.08,1241.64,1904.28,639,514,66,DairyBest,7
PRD0080,Product_080,Fresh Produce,Sub-Fre,Amul,201.43,113.32,OUT10,Pune,Maharashtra,Medium,2024-03-18,491,98902.13,28383.73,14878.28,211,169,102,FreshDirect,10
PRD0081,Product_081,Household,Sub-Hou,FreshMart Own,214.1,158.19,OUT19,Mumbai,Maharashtra,Small,2024-02-02,478,102339.8,4053.5,22671.48,455,240,55,DairyBest,8
PRD0082,Product_082,Snacks,Sub-Sna,Nestle,293.57,214.16,OUT20,Hyderabad,Telangana,Large,2024-03-08,403,118308.71,11581.47,20420.76,707,26,128,DairyBest,4
PRD0083,Product_083,Personal Care,Sub-Per,Britannia,192.23,115.5,OUT11,Bengaluru,Karnataka,Large,2024-10-01,433,83235.59,1181.59,32042.5,461,316,123,DairyBest,2
PRD0084,Product_084,Dairy,Sub-Dai,Britannia,126.57,65.11,OUT14,Delhi,Delhi,Large,2024-12-28,163,20630.91,3555.89,6462.09,551,285,58,QuickBake,5
PRD0085,Product_085,Beverages,Sub-Bev,Britannia,229.73,193.3,OUT30,Delhi,Delhi,Medium,2024-03-20,274,62946.02,5694.6,4287.22,125,74,51,FreshDirect,8
PRD0086,Product_086,Household,Sub-Hou,Nestle,242.22,145.68,OUT22,Hyderabad,Telangana,Large,2024-02-27,484,117234.48,26524.12,20201.24,687,5,172,GreenFarm,2
PRD0087,Product_087,Household,Sub-Hou,HUL,22.15,15.86,OUT34,Pune,Maharashtra,Small,2024-05-22,113,2502.95,334.87,375.9,194,111,100,GreenFarm,1
PRD0088,Product_088,Fresh Produce,Sub-Fre,ITC,488.16,311.47,OUT26,Jaipur,Rajasthan,Small,2024-08-06,252,123016.32,11726.82,32799.06,719,196,144,MegaStore,5
PRD0089,Product_089,Household,Sub-Hou,Dabur,179.01,108.81,OUT29,Mumbai,Maharashtra,Medium,2024-03-24,229,40993.29,10752.15,5323.65,189,134,158,MegaStore,2
PRD0090,Product_090,Dairy,Sub-Dai,Amul,111.81,74.48,OUT01,Pune,Maharashtra,Medium,2024-11-23,445,49755.45,7840.98,8770.87,443,410,119,MegaStore,2
PRD0091,Product_091,Dairy,Sub-Dai,Nestle,107.64,85.18,OUT30,Jaipur,Rajasthan,Small,2024-01-14,149,16038.36,2664.94,681.6,143,66,50,DairyBest,4
PRD0092,Product_092,Personal Care,Sub-Per,Amul,70.85,51.94,OUT18,Chennai,Tamil Nadu,Medium,2024-02-04,148,10485.8,1312.27,1486.41,603,353,142,FreshDirect,7
PRD0093,Product_093,Household,Sub-Hou,P&G,317.72,211.8,OUT11,Ahmedabad,Gujarat,Large,2024-01-30,356,113108.32,27766.31,9941.21,482,220,87,QuickBake,7
PRD0094,Product_094,Beverages,Sub-Bev,P&G,90.02,53.6,OUT34,Delhi,Delhi,Large,2024-02-09,215,19354.3,3694.24,4136.06,464,440,181,DairyBest,10
PRD0095,Product_095,Fresh Produce,Sub-Fre,P&G,303.39,169.44,OUT24,Delhi,Delhi,Small,2024-09-30,166,50362.74,13181.59,9054.11,946,81,198,QuickBake,2
PRD0096,Product_096,Dairy,Sub-Dai,Britannia,263.9,166.4,OUT33,Mumbai,Maharashtra,Small,2024-04-06,249,65711.1,8121.78,16155.72,266,214,193,FreshDirect,8
PRD0097,Product_097,Snacks,Sub-Sna,P&G,235.64,124.12,OUT24,Pune,Maharashtra,Small,2024-08-14,420,98968.8,3896.37,42942.03,117,56,183,QuickBake,2
PRD0098,Product_098,Groceries,Sub-Gro,P&G,374.79,202.95,OUT09,Chennai,Tamil Nadu,Small,2024-03-07,66,24736.14,6358.29,4983.15,245,69,70,MegaStore,1
PRD0099,Product_099,Groceries,Sub-Gro,Nestle,389.6,298.07,OUT08,Pune,Maharashtra,Medium,2024-01-23,22,8571.2,504.89,1508.77,133,2,66,QuickBake,10
PRD0100,Product_100,Fresh Produce,Sub-Fre,FreshMart Own,393.36,323.36,OUT06,Mumbai,Maharashtra,Small,2024-05-22,106,41696.16,7350.24,69.76,304,210,198,QuickBake,5
PRD0101,Product_101,Bakery,Sub-Bak,HUL,257.41,134.86,OUT19,Delhi,Delhi,Small,2024-10-02,420,108112.2,18750.99,32720.01,114,47,51,GreenFarm,3
PRD0102,Product_102,Beverages,Sub-Bev,Dabur,352.09,198.86,OUT14,Jaipur,Rajasthan,Large,2024-04-26,345,121471.05,34901.59,17962.76,285,104,154,GreenFarm,5
PRD0103,Product_103,Personal Care,Sub-Per,Amul,64.05,35.07,OUT21,Pune,Maharashtra,Medium,2024-02-29,391,25043.55,2714.1,8617.08,395,110,148,QuickBake,7
PRD0104,Product_104,Personal Care,Sub-Per,ITC,120.68,77.54,OUT12,Chennai,Tamil Nadu,Small,2024-12-11,438,52857.84,6786.34,12108.98,977,906,175,GreenFarm,6
PRD0105,Product_105,Fresh Produce,Sub-Fre,Amul,68.42,43.66,OUT24,Jaipur,Rajasthan,Small,2024-06-22,356,24357.52,4315.35,4499.21,204,15,101,FreshDirect,6
PRD0106,Product_106,Bakery,Sub-Bak,Dabur,420.67,317.11,OUT23,Pune,Maharashtra,Medium,2024-12-07,143,60155.81,13802.46,1006.62,884,289,153,MegaStore,8
PRD0107,Product_107,Dairy,Sub-Dai,FreshMart Own,386.32,207.77,OUT07,Chennai,Tamil Nadu,Large,2024-01-28,129,49835.28,7315.94,15717.01,336,15,67,MegaStore,10
PRD0108,Product_108,Dairy,Sub-Dai,Nestle,197.49,145.69,OUT30,Mumbai,Maharashtra,Small,2024-05-30,79,15601.71,1417.04,2675.16,738,640,177,MegaStore,8
PRD0109,Product_109,Beverages,Sub-Bev,Dabur,406.65,280.26,OUT29,Chennai,Tamil Nadu,Medium,2024-07-11,10,4066.5,1162.1,101.8,132,22,163,MegaStore,0
PRD0110,Product_110,Dairy,Sub-Dai,Britannia,282.77,226.53,OUT20,Mumbai,Maharashtra,Large,2024-07-18,156,44112.12,11707.8,-2934.36,268,17,174,GreenFarm,9
PRD0111,Product_111,Personal Care,Sub-Per,ITC,243.2,194.32,OUT19,Jaipur,Rajasthan,Medium,2024-02-01,260,63232,1057.31,11651.49,369,116,57,FreshDirect,0
PRD0112,Product_112,Beverages,Sub-Bev,Amul,180.95,137.47,OUT28,Delhi,Delhi,Medium,2024-07-01,14,2533.3,581.54,27.18,740,391,155,QuickBake,0
PRD0113,Product_113,Bakery,Sub-Bak,ITC,124.96,76.13,OUT11,Bengaluru,Karnataka,Small,2024-10-02,44,5498.24,1501.66,646.86,167,89,133,GreenFarm,7
PRD0114,Product_114,Snacks,Sub-Sna,ITC,140.64,104.58,OUT07,Ahmedabad,Gujarat,Medium,2024-02-21,302,42473.28,283.34,10606.78,424,231,102,QuickBake,7
PRD0115,Product_115,Dairy,Sub-Dai,P&G,311.27,195.22,OUT17,Hyderabad,Telangana,Small,2024-06-01,224,69724.48,4220.25,21774.95,750,673,196,MegaStore,3
PRD0116,Product_116,Fresh Produce,Sub-Fre,ITC,300.01,178.71,OUT05,Pune,Maharashtra,Large,2024-06-03,291,87302.91,20983.75,14314.55,586,149,179,QuickBake,6
PRD0117,Product_117,Bakery,Sub-Bak,FreshMart Own,213.01,125.24,OUT34,Hyderabad,Telangana,Small,2024-10-22,264,56234.64,7646.14,15525.14,881,321,177,DairyBest,10
PRD0118,Product_118,Household,Sub-Hou,ITC,469.21,322.09,OUT30,Jaipur,Rajasthan,Small,2024-05-03,315,147801.15,37812.32,8530.48,544,483,88,QuickBake,6
PRD0119,Product_119,Beverages,Sub-Bev,Britannia,431.49,353.35,OUT17,Ahmedabad,Gujarat,Large,2024-11-03,325,140234.25,8563.74,16831.76,522,249,110,MegaStore,3
PRD0120,Product_120,Dairy,Sub-Dai,Dabur,104.04,60.96,OUT03,Pune,Maharashtra,Small,2024-03-22,424,44112.96,4109.66,14156.26,597,24,119,DairyBest,0
PRD0121,Product_121,Household,Sub-Hou,FreshMart Own,332.75,186.87,OUT06,Chennai,Tamil Nadu,Medium,2024-11-04,437,145411.75,1842.32,61907.24,839,342,126,GreenFarm,6
PRD0122,Product_122,Fresh Produce,Sub-Fre,P&G,204.48,162.34,OUT32,Hyderabad,Telangana,Small,2024-05-01,432,88335.36,3724.93,14479.55,214,68,81,QuickBake,5
PRD0123,Product_123,Bakery,Sub-Bak,P&G,468.4,269.94,OUT04,Ahmedabad,Gujarat,Medium,2024-09-30,55,25762,1353.7,9561.6,381,156,145,GreenFarm,5
PRD0124,Product_124,Personal Care,Sub-Per,ITC,344.54,288.44,OUT20,Ahmedabad,Gujarat,Small,2024-11-26,451,155387.54,36559.89,-11258.79,248,156,58,GreenFarm,10
PRD0125,Product_125,Household,Sub-Hou,HUL,280.84,170.82,OUT29,Bengaluru,Karnataka,Medium,2024-01-05,491,137892.44,28982.93,25036.89,931,230,150,QuickBake,4
PRD0126,Product_126,Bakery,Sub-Bak,FreshMart Own,155.74,124.72,OUT18,Pune,Maharashtra,Small,2024-09-08,83,12926.42,3551.76,-977.1,746,422,170,MegaStore,5
PRD0127,Product_127,Fresh Produce,Sub-Fre,FreshMart Own,413.96,308.18,OUT04,Ahmedabad,Gujarat,Large,2024-11-24,260,107629.6,2142.92,25359.88,530,196,97,MegaStore,10
PRD0128,Product_128,Groceries,Sub-Gro,Britannia,206.32,148.53,OUT27,Delhi,Delhi,Medium,2024-08-19,161,33217.52,5738.09,3566.1,213,173,172,DairyBest,4
PRD0129,Product_129,Beverages,Sub-Bev,HUL,401.77,228.82,OUT02,Delhi,Delhi,Small,2024-10-12,213,85577.01,9437.42,27400.93,502,54,108,GreenFarm,7
PRD0130,Product_130,Household,Sub-Hou,Amul,353.62,197.7,OUT24,Bengaluru,Karnataka,Small,2024-10-17,206,72845.72,13505.68,18613.84,714,448,80,GreenFarm,8
PRD0131,Product_131,Personal Care,Sub-Per,Nestle,415.36,279.52,OUT25,Ahmedabad,Gujarat,Small,2024-08-08,115,47766.4,10225.31,5396.29,295,159,102,FreshDirect,3
PRD0132,Product_132,Bakery,Sub-Bak,HUL,214.98,138.23,OUT24,Chennai,Tamil Nadu,Large,2024-12-16,75,16123.5,139.18,5617.07,368,248,167,GreenFarm,0
PRD0133,Product_133,Dairy,Sub-Dai,P&G,437.01,367.54,OUT05,Jaipur,Rajasthan,Small,2024-10-12,204,89150.04,18369.88,-4198,830,438,65,GreenFarm,5
PRD0134,Product_134,Personal Care,Sub-Per,FreshMart Own,455.03,386.26,OUT17,Bengaluru,Karnataka,Large,2024-11-13,481,218869.43,44044.73,-10966.36,921,309,147,QuickBake,6
PRD0135,Product_135,Dairy,Sub-Dai,ITC,484.35,337.03,OUT30,Hyderabad,Telangana,Small,2024-02-15,298,144336.3,7766.98,36134.38,273,16,131,FreshDirect,6
PRD0136,Product_136,Household,Sub-Hou,Dabur,67.25,34.66,OUT19,Delhi,Delhi,Medium,2024-11-09,66,4438.5,664.72,1486.22,954,667,117,FreshDirect,5
PRD0137,Product_137,Dairy,Sub-Dai,FreshMart Own,164.62,139.61,OUT13,Ahmedabad,Gujarat,Small,2024-01-28,392,64531.04,18392.33,-8588.41,669,18,108,DairyBest,0
PRD0138,Product_138,Household,Sub-Hou,ITC,90.14,59.81,OUT32,Jaipur,Rajasthan,Medium,2024-09-09,60,5408.4,1614.73,205.07,606,565,78,DairyBest,1
PRD0139,Product_139,Fresh Produce,Sub-Fre,FreshMart Own,109.83,65.84,OUT34,Hyderabad,Telangana,Large,2024-04-02,428,47007.24,2373.33,16454.39,620,341,156,GreenFarm,3
PRD0140,Product_140,Fresh Produce,Sub-Fre,Amul,444.81,226.45,OUT21,Jaipur,Rajasthan,Small,2024-01-15,349,155238.69,45702.32,30505.32,224,124,70,MegaStore,10
PRD0141,Product_141,Personal Care,Sub-Per,Britannia,317.89,188.91,OUT14,Jaipur,Rajasthan,Small,2024-11-25,337,107128.93,186.58,43279.68,144,29,122,QuickBake,0
PRD0142,Product_142,Snacks,Sub-Sna,FreshMart Own,55.35,32.62,OUT14,Pune,Maharashtra,Small,2024-07-17,123,6808.05,1971.03,824.76,986,578,153,QuickBake,10
PRD0143,Product_143,Fresh Produce,Sub-Fre,ITC,156.29,121.97,OUT07,Delhi,Delhi,Medium,2024-09-19,377,58921.33,14253.42,-1314.78,417,67,101,MegaStore,7
